,channel_id,prop,sku_id,NextWeek_predict,distribution_sale,var
24,CQ05SH09,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
25,EB01SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
26,EB01SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
27,EB01SH05,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
28,FJ02SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
29,FJ02SH07,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
30,GS01SH05,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
31,GS01SH07,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
32,GS01SH08,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
33,GS01SH09,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
34,GS01SH10,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
35,GS01SH15,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
36,GS01SH17,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
37,GS01SH18,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
38,GS01SH19,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
39,GS01SH22,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
40,GS01SH23,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
41,GX01SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
42,GX01SH04,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
43,GX01SH08,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
44,GZ02SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
45,GZ02SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
46,GZ02SH04,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
47,HB01SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
48,HB01SH06,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
49,HB05SH04,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
50,HB07SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
51,HN01SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
52,HN01SH05,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
53,HN01SH09,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
54,HN01SH10,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
55,JS14SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
56,JX01SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
57,MG01SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
58,MG01SH03,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
59,MG01SH07,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
60,MG01SH12,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
61,MG01SH13,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
62,MG01SH16,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
63,MG01SH17,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
64,MG01SH18,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
65,NC01SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
66,NC01SH03,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
67,NC01SH26,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
68,SC01SH07,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
69,SC01SH08,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
70,SD05SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
71,SD06SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
72,SD06SH03,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
73,SH01SH05,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
74,SH01SH07,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
75,SH01SH13,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
76,SH01SH14,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
77,SH01SH15,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
78,SH01SH26,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
79,SH01SH31,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
80,SH01SH38,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
81,SH01SH39,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
82,SH01SH45,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
83,SH01SH50,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
84,SH01SH52,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
85,SH01SH53,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
86,SH01SH54,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
87,SH01SH56,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
88,SH01SH58,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
89,SH01SH59,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
90,SH01SH60,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
91,SH01SH61,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
92,SH01SH62,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
93,SH01SH63,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
94,SH01SH64,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
95,SH02SH08,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
96,SX04SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
97,SX04SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
98,SX04SH03,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
99,SX05SH05,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
100,SX05SH06,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
101,TJ01SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
102,TJ01SH08,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
103,TJ01SH10,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
104,TJ01SH12,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
105,TJ01SH15,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
106,TJ01SH17,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
107,TJ01SH18,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
108,TJ01SH19,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
109,TJ01SH20,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
110,TJ01ST11,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
111,XJ01SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
112,XJ01SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
113,XJ01SH04,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
114,YN02SH02,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
115,YN02SH03,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
116,ZJ08SH01,0.0,265818004001#001#00#M,5.0,0.0,18.3750057220459
0,AB01SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
1,AB01SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
2,AH03SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
3,AH03SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
4,CC01SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
5,CC01SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
6,CC01SH04,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
7,CC01SH05,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
8,CC01SH06,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
9,CC01SH07,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
10,CC01SH08,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
11,CC01SH09,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
12,CC01SH10,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
13,CC01SH14,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
14,CC01SH18,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
15,CC01SH19,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
16,CC01SH20,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
17,CQ05SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
18,CQ05SH08,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
19,CQ05SH09,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
20,EB01SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
21,FJ02SH07,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
22,GS01SH05,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
23,GS01SH07,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
24,GS01SH08,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
25,GS01SH09,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
26,GS01SH10,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
27,GS01SH15,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
28,GS01SH17,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
29,GS01SH18,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
30,GS01SH22,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
31,GS01SH23,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
32,GS01SH25,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
33,GS01SH27,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
34,GX01SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
35,GX01SH04,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
36,GX01SH08,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
37,GX01SH10,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
38,GZ02SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
39,GZ02SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
40,GZ02SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
41,GZ02SH06,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
42,HB01SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
43,HB01SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
44,HB01SH06,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
45,HB01SH08,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
46,HB05SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
47,HB07SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
48,HN01SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
49,HN01SH05,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
50,HN01SH09,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
51,HN01SH10,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
52,HN01SH11,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
53,HN01SH12,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
54,JS14SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
55,JX01SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
56,MG01SH16,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
57,NC01SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
58,NC01SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
59,NC01SH04,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
60,NC01SH23,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
61,NC01SH24,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
62,NC01SH25,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
63,SC01SH07,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
64,SC01SH08,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
65,SD05SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
66,SD06SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
67,SD06SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
68,SH01SH05,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
69,SH01SH07,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
70,SH01SH13,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
71,SH01SH14,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
72,SH01SH15,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
73,SH01SH31,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
74,SH01SH36,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
75,SH01SH37,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
76,SH01SH38,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
77,SH01SH39,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
78,SH01SH45,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
79,SH01SH46,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
80,SH01SH50,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
81,SH01SH51,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
82,SH01SH52,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
83,SH01SH53,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
84,SH01SH54,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
85,SH01SH56,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
86,SH01SH57,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
87,SH01SH58,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
88,SH01SH59,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
89,SH01SH60,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
90,SH01SH61,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
91,SH01SH63,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
92,SH02SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
93,SH02SH02,1.0,265820005003#003#00#L,3.0,3.0,0.8440834283828735
94,SH02SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
95,SH02SH04,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
96,SH02SH05,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
97,SH02SH06,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
98,SH02SH07,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
99,SX04SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
100,SX04SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
101,SX04SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
102,SX05SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
103,SX05SH05,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
104,SX05SH06,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
105,TJ01SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
106,TJ01SH08,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
107,TJ01SH10,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
108,TJ01SH12,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
109,TJ01SH15,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
110,TJ01SH17,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
111,TJ01SH18,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
112,TJ01SH19,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
113,TJ01SH20,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
114,TJ01SH21,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
115,TJ01ST11,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
116,XJ01SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
117,XJ01SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
118,XJ01SH04,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
119,YN02SH02,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
120,YN02SH03,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
121,ZJ08SH01,0.0,265820005003#003#00#L,3.0,0.0,0.8440834283828735
0,AAB93,1.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
1,AAB99,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
2,AB01SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
3,AB01SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
4,AB01SH11,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
5,AH03SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
6,AH03SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
7,CC01SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
8,CC01SH04,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
9,CC01SH05,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
10,CC01SH08,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
11,CC01SH09,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
12,CC01SH10,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
13,CC01SH14,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
14,CC01SH16,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
15,CC01SH19,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
16,CC01SH20,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
17,CQ05SH03,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
18,CQ05SH08,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
19,CQ05SH09,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
20,EB01SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
21,EB01SH08,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
22,FJ02SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
23,FJ02SH07,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
24,FJ02SH09,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
25,GS01SH05,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
26,GS01SH07,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
27,GS01SH08,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
28,GS01SH09,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
29,GS01SH10,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
30,GS01SH15,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
31,GS01SH17,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
32,GS01SH18,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
33,GS01SH19,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
34,GS01SH22,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
35,GS01SH23,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
36,GS01SH24,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
37,GS01SH25,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
38,GS01SH27,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
39,GX01SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
40,GX01SH04,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
41,GZ02SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
42,GZ02SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
43,GZ02SH03,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
44,GZ02SH04,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
45,GZ02SH05,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
46,GZ02SH06,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
47,HB01SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
48,HB01SH06,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
49,HB01SH08,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
50,HB05SH04,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
51,HB07SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
52,HN01SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
53,HN01SH04,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
54,HN01SH09,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
55,HN01SH10,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
56,HN01SH12,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
57,JX01SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
58,MG01SH16,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
59,NC01SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
60,NC01SH23,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
61,NC01SH24,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
62,NC01SH26,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
63,SC01SH07,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
64,SC01SH08,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
65,SD05SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
66,SD06SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
67,SH01SH05,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
68,SH01SH07,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
69,SH01SH13,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
70,SH01SH14,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
71,SH01SH15,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
72,SH01SH26,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
73,SH01SH31,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
74,SH01SH36,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
75,SH01SH37,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
76,SH01SH38,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
77,SH01SH39,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
78,SH01SH45,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
79,SH01SH46,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
80,SH01SH50,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
81,SH01SH51,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
82,SH01SH52,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
83,SH01SH53,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
84,SH01SH54,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
85,SH01SH56,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
86,SH01SH57,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
87,SH01SH58,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
88,SH01SH59,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
89,SH01SH60,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
90,SH01SH61,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
91,SH01SH62,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
92,SH01SH63,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
93,SH01SH65,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
94,SH01SH79,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
95,SH02SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
96,SH02SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
97,SH02SH03,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
98,SH02SH04,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
99,SH02SH05,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
100,SH02SH06,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
101,SH02SH07,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
102,SH02SH13,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
103,SX04SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
104,SX04SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
105,SX04SH03,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
106,SX05SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
107,SX05SH04,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
108,SX05SH05,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
109,SX05SH06,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
110,TJ01SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
111,TJ01SH08,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
112,TJ01SH10,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
113,TJ01SH12,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
114,TJ01SH15,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
115,TJ01SH17,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
116,TJ01SH18,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
117,TJ01SH19,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
118,TJ01SH20,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
119,TJ01SH21,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
120,TJ01ST11,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
121,XJ01SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
122,XJ01SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
123,XJ01SH04,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
124,YN02SH02,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
125,YN02SH03,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
126,ZJ08SH01,0.0,265820005003#003#00#M,0.0,0.0,0.2835713326931
0,AAB100,0.0,265901001004#004#00#26,3.0,0.0,1.1304411888122559
1,AB01SH01,0.0,265901001004#004#00#26,3.0,0.0,1.1304411888122559
